,date,category_name,name,disc_price,merchant,brand,day_week,month_number,month,day,week_number
160,2017-03-15,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",71.99,Bestbuy.com,Alpine,Wednesday,3,March,15,11
161,2017-03-10,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",71.99,Bestbuy.com,Alpine,Friday,3,March,10,10
162,2017-03-04,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",71.99,Bestbuy.com,Alpine,Saturday,3,March,4,9
163,2017-03-03,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",71.99,Bestbuy.com,Alpine,Friday,3,March,3,9
164,2017-10-10,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",89.99,Bestbuy.com,Alpine,Tuesday,10,October,10,41
165,2017-08-29,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",89.99,Bestbuy.com,Alpine,Tuesday,8,August,29,35
166,2017-07-31,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",89.99,Bestbuy.com,Alpine,Monday,7,July,31,31
167,2017-08-01,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",89.99,Bestbuy.com,Alpine,Tuesday,8,August,1,31
168,2017-05-09,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",89.99,Bestbuy.com,Alpine,Tuesday,5,May,9,19
169,2017-05-01,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",89.99,Bestbuy.com,Alpine,Monday,5,May,1,18
170,2017-05-18,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",89.99,Bestbuy.com,Alpine,Thursday,5,May,18,20
171,2017-04-04,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",89.99,Bestbuy.com,Alpine,Tuesday,4,April,4,14
172,2017-08-29,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",80.99,Bestbuy.com,Alpine,Tuesday,8,August,29,35
173,2017-07-31,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",80.99,Bestbuy.com,Alpine,Monday,7,July,31,31
174,2017-08-01,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",80.99,Bestbuy.com,Alpine,Tuesday,8,August,1,31
175,2017-07-07,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",80.99,Bestbuy.com,Alpine,Friday,7,July,7,27
176,2017-05-09,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",80.99,Bestbuy.com,Alpine,Tuesday,5,May,9,19
177,2017-05-01,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",80.99,Bestbuy.com,Alpine,Monday,5,May,1,18
178,2017-05-18,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",80.99,Bestbuy.com,Alpine,Thursday,5,May,18,20
179,2017-07-26,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",64.99,Bestbuy.com,Alpine,Wednesday,7,July,26,30
180,2017-06-01,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",64.99,Bestbuy.com,Alpine,Thursday,6,June,1,22
181,2017-03-30,"car, speaker, subwoofer","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""",59.99,Bestbuy.com,Alpine,Thursday,3,March,30,13
182,2017-03-21,"power, battery, cell",Samsung Universal 3100mAh Portable External Battery Charger - White,22.99,Bestbuy.com,Samsung,Tuesday,3,March,21,12
183,2017-03-05,"power, battery, cell",Samsung Universal 3100mAh Portable External Battery Charger - White,22.99,Bestbuy.com,Samsung,Sunday,3,March,5,9
184,2017-04-26,"power, battery, cell",Samsung Universal 3100mAh Portable External Battery Charger - White,17.99,Bestbuy.com,Samsung,Wednesday,4,April,26,17
185,2017-03-31,"power, battery, cell",Samsung Universal 3100mAh Portable External Battery Charger - White,17.99,Bestbuy.com,Samsung,Friday,3,March,31,13
186,2017-08-01,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),44.99,Bestbuy.com,MEE audio,Tuesday,8,August,1,31
187,2017-08-01,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),44.99,Bestbuy.com,MEE audio,Tuesday,8,August,1,31
188,2017-07-26,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),44.99,Bestbuy.com,MEE audio,Wednesday,7,July,26,30
189,2017-06-01,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),29.99,Bestbuy.com,MEE audio,Thursday,6,June,1,22
190,2017-06-01,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),29.99,Bestbuy.com,MEE audio,Thursday,6,June,1,22
191,2017-05-01,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),29.99,Bestbuy.com,MEE audio,Monday,5,May,1,18
192,2017-05-09,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),29.99,Bestbuy.com,MEE audio,Tuesday,5,May,9,19
193,2017-05-18,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),29.99,Bestbuy.com,MEE audio,Thursday,5,May,18,20
194,2017-03-30,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),29.99,Bestbuy.com,MEE audio,Thursday,3,March,30,13
195,2017-03-15,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),29.99,Bestbuy.com,MEE audio,Wednesday,3,March,15,11
196,2017-03-10,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),29.99,Bestbuy.com,MEE audio,Friday,3,March,10,10
197,2017-03-04,"headphone, earbud, ear",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red),29.99,Bestbuy.com,MEE audio,Saturday,3,March,4,9
198,2017-12-06,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",47.99,Walmart.com,Kenwood,Wednesday,12,December,6,49
199,2017-10-21,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",52.52,Walmart.com,Kenwood,Saturday,10,October,21,42
200,2017-09-17,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",48.01,Walmart.com,Kenwood,Sunday,9,September,17,37
201,2017-08-15,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",57.93,Walmart.com,Kenwood,Tuesday,8,August,15,33
202,2017-10-28,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",52.59,Walmart.com,Kenwood,Saturday,10,October,28,43
203,2017-07-22,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",56.68,Walmart.com,Kenwood,Saturday,7,July,22,29
204,2017-10-11,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",55.31,ebay.com,Kenwood,Wednesday,10,October,11,41
205,2017-08-22,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",54.99,ebay.com,Kenwood,Tuesday,8,August,22,34
206,2017-08-24,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",54.99,ebay.com,Kenwood,Thursday,8,August,24,34
207,2017-08-28,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",54.99,ebay.com,Kenwood,Monday,8,August,28,35
208,2017-10-11,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",53.75,ebay.com,Kenwood,Wednesday,10,October,11,41
209,2017-04-04,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",69.99,Bestbuy.com,Kenwood,Tuesday,4,April,4,14
210,2017-10-10,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Tuesday,10,October,10,41
211,2017-08-28,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Monday,8,August,28,35
212,2017-08-12,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Saturday,8,August,12,32
213,2017-08-01,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Tuesday,8,August,1,31
214,2017-06-01,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Thursday,6,June,1,22
215,2017-05-09,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Tuesday,5,May,9,19
216,2017-05-01,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Monday,5,May,1,18
217,2017-05-18,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Thursday,5,May,18,20
218,2017-04-04,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Tuesday,4,April,4,14
219,2017-03-15,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Wednesday,3,March,15,11
220,2017-03-10,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Friday,3,March,10,10
221,2017-03-04,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Saturday,3,March,4,9
222,2017-03-03,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",89.99,Bestbuy.com,Kenwood,Friday,3,March,3,9
223,2017-03-30,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",77.99,Bestbuy.com,Kenwood,Thursday,3,March,30,13
224,2017-10-10,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Tuesday,10,October,10,41
225,2017-08-28,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Monday,8,August,28,35
226,2017-08-12,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Saturday,8,August,12,32
227,2017-08-01,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Tuesday,8,August,1,31
228,2017-06-01,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Thursday,6,June,1,22
229,2017-05-09,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Tuesday,5,May,9,19
230,2017-05-01,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Monday,5,May,1,18
231,2017-05-18,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Thursday,5,May,18,20
232,2017-03-30,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Thursday,3,March,30,13
233,2017-03-15,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Wednesday,3,March,15,11
234,2017-03-10,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Friday,3,March,10,10
235,2017-03-04,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Saturday,3,March,4,9
236,2017-03-03,"car, speaker, subwoofer","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",99.99,Bestbuy.com,Kenwood,Friday,3,March,3,9
237,2017-10-10,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Tuesday,10,October,10,41
238,2017-09-12,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Tuesday,9,September,12,37
239,2017-09-06,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Wednesday,9,September,6,36
240,2017-08-30,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Wednesday,8,August,30,35
241,2017-09-18,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Monday,9,September,18,38
242,2017-08-23,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Wednesday,8,August,23,34
243,2017-07-31,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Monday,7,July,31,31
244,2017-08-01,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Tuesday,8,August,1,31
245,2017-07-26,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Wednesday,7,July,26,30
246,2017-06-01,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Thursday,6,June,1,22
247,2017-06-01,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Thursday,6,June,1,22
248,2017-05-09,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Tuesday,5,May,9,19
249,2017-05-01,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Monday,5,May,1,18
250,2017-03-30,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Thursday,3,March,30,13
251,2017-03-15,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Wednesday,3,March,15,11
252,2017-03-10,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Friday,3,March,10,10
253,2017-03-04,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Bestbuy.com,Microsoft,Saturday,3,March,4,9
254,2017-09-12,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Tuesday,9,September,12,37
255,2017-09-06,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Wednesday,9,September,6,36
256,2017-08-30,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Wednesday,8,August,30,35
257,2017-08-23,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Wednesday,8,August,23,34
258,2017-07-31,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Monday,7,July,31,31
259,2017-08-01,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Tuesday,8,August,1,31
260,2017-07-26,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Wednesday,7,July,26,30
261,2017-07-10,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Monday,7,July,10,28
262,2017-07-07,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Friday,7,July,7,27
263,2017-05-09,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Tuesday,5,May,9,19
264,2017-03-15,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Wednesday,3,March,15,11
265,2017-03-10,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Friday,3,March,10,10
266,2017-03-04,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,137.99,Bestbuy.com,Microsoft,Saturday,3,March,4,9
267,2017-03-30,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,121.99,Bestbuy.com,Microsoft,Thursday,3,March,30,13
268,2017-09-17,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Sunday,9,September,17,37
269,2017-08-14,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Monday,8,August,14,33
270,2017-07-18,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Tuesday,7,July,18,29
271,2017-07-29,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Saturday,7,July,29,30
272,2017-07-21,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Friday,7,July,21,29
273,2017-07-21,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Friday,7,July,21,29
274,2017-07-12,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Wednesday,7,July,12,28
275,2017-07-16,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Sunday,7,July,16,28
276,2017-07-10,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Monday,7,July,10,28
277,2017-07-08,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Saturday,7,July,8,27
278,2017-07-14,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Friday,7,July,14,28
279,2017-07-11,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Tuesday,7,July,11,28
280,2017-07-07,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Friday,7,July,7,27
281,2017-07-10,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Monday,7,July,10,28
282,2017-06-25,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Sunday,6,June,25,25
283,2017-07-02,"case, keyboard, tablet",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,159.99,Walmart.com,Microsoft,Sunday,7,July,2,26
